"Station Name","HAMILTON A"
"Province","ONTARIO"
"Latitude","43.17"
"Longitude","-79.94"
"Elevation","237.70"
"Climate Identifier","6153193"
"WMO Identifier","71263"
"TC Identifier","YHM"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."
"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"
"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-02-15 15:00","2014","02","15","15:00","‡","-6.2","","-13.0","","59","","30","","18","","24.1","","98.41","","","","-13","","NA"
"2014-02-15 16:00","2014","02","15","16:00","‡","-6.6","","-13.1","","60","","29","","16","","24.1","","98.47","","","","-13","","Mainly Clear"
"2014-02-15 17:00","2014","02","15","17:00","‡","-7.5","","-13.6","","62","","28","","16","","24.1","","98.52","","","","-14","","NA"
"2014-02-15 18:00","2014","02","15","18:00","‡","-9.3","","-14.0","","69","","27","","15","","24.1","","98.58","","","","-16","","NA"
"2014-02-15 19:00","2014","02","15","19:00","‡","-10.5","","-15.0","","70","","26","","17","","24.1","","98.67","","","","-18","","Clear"
"2014-02-15 20:00","2014","02","15","20:00","‡","-12.1","","-16.2","","72","","26","","11","","24.1","","98.74","","","","-18","","NA"
"2014-02-15 21:00","2014","02","15","21:00","‡","-12.6","","-16.7","","72","","27","","17","","24.1","","98.79","","","","-20","","NA"
"2014-02-15 22:00","2014","02","15","22:00","‡","-13.6","","-17.0","","76","","28","","15","","24.1","","98.81","","","","-21","","Clear"
"2014-02-15 23:00","2014","02","15","23:00","‡","-14.6","","-17.6","","78","","26","","9","","24.1","","98.82","","","","-20","","NA"
"2014-02-16 00:00","2014","02","16","00:00","‡","-14.8","","-17.4","","81","","26","","6","","24.1","","98.79","","","","-19","","NA"
"2014-02-16 01:00","2014","02","16","01:00","‡","-15.3","","-17.4","","84","","27","","6","","24.1","","98.79","","","","-20","","Mostly Cloudy"
"2014-02-16 02:00","2014","02","16","02:00","‡","-16.1","","-18.2","","84","","23","","8","","24.1","","98.79","","","","-22","","NA"
"2014-02-16 03:00","2014","02","16","03:00","‡","-17.8","","-19.7","","85","","27","","3","","24.1","","98.75","","","","-20","","NA"
"2014-02-16 04:00","2014","02","16","04:00","‡","-17.8","","-19.9","","84","","24","","7","","24.1","","98.73","","","","-23","","Clear"
"2014-02-16 05:00","2014","02","16","05:00","‡","-17.5","","-19.6","","84","","23","","6","","24.1","","98.70","","","","-22","","NA"
"2014-02-16 06:00","2014","02","16","06:00","‡","-17.1","","-19.3","","83","","26","","6","","24.1","","98.70","","","","-22","","NA"
"2014-02-16 07:00","2014","02","16","07:00","‡","-16.1","","-18.4","","83","","36","","3","","4.8","","98.72","","","","-18","","Snow Showers"
"2014-02-16 08:00","2014","02","16","08:00","‡","-14.5","","-16.8","","83","","26","","8","","0.2","","98.83","","","","-20","","Snow"
"2014-02-16 09:00","2014","02","16","09:00","‡","-13.4","","-15.6","","84","","36","","2","","1.6","","98.82","","","","-15","","Snow"
"2014-02-16 10:00","2014","02","16","10:00","‡","-12.4","","-14.4","","85","","36","","3","","1.6","","98.85","","","","-14","","Snow"
"2014-02-16 11:00","2014","02","16","11:00","‡","-11.1","","-13.2","","85","","36","","2","","2.0","","98.85","","","","-12","","Snow"
"2014-02-16 12:00","2014","02","16","12:00","‡","-10.0","","-12.5","","82","","36","","2","","2.4","","98.86","","","","-11","","Snow"
"2014-02-16 13:00","2014","02","16","13:00","‡","-9.3","","-12.6","","77","","36","","2","","4.0","","98.81","","","","-10","","Snow"
"2014-02-16 14:00","2014","02","16","14:00","‡","-8.4","","-12.4","","73","","14","","5","","4.8","","98.79","","","","-11","","Snow"
"2014-02-16 15:00","2014","02","16","15:00","‡","-8.5","","-11.8","","77","","36","","2","","2.8","","98.83","","","","-10","","Snow"
"2014-02-16 16:00","2014","02","16","16:00","‡","-8.4","","-11.3","","80","","","","0","","2.0","","98.90","","","","","","Snow"
"2014-02-16 17:00","2014","02","16","17:00","‡","-9.0","","-11.2","","84","","5","","6","","2.4","","99.02","","","","-12","","Snow"
"2014-02-16 18:00","2014","02","16","18:00","‡","-9.9","","-15.1","","66","","32","","14","","19.3","","99.16","","","","-16","","NA"
"2014-02-16 19:00","2014","02","16","19:00","‡","-11.3","","-16.5","","66","","32","","10","","24.1","","99.31","","","","-17","","Clear"
"2014-02-16 20:00","2014","02","16","20:00","‡","-11.9","","-16.9","","67","","32","","15","","24.1","","99.44","","","","-19","","NA"
"2014-02-16 21:00","2014","02","16","21:00","‡","-12.7","","-17.5","","68","","31","","17","","24.1","","99.53","","","","-21","","NA"
"2014-02-16 22:00","2014","02","16","22:00","‡","-14.1","","-21.3","","55","","33","","15","","24.1","","99.64","","","","-22","","Clear"
"2014-02-16 23:00","2014","02","16","23:00","‡","-15.6","","-22.5","","56","","28","","9","","24.1","","99.74","","","","-22","","NA"
"2014-02-17 00:00","2014","02","17","00:00","‡","-16.3","","-22.2","","61","","28","","10","","24.1","","99.79","","","","-23","","NA"
"2014-02-17 01:00","2014","02","17","01:00","‡","-17.5","","-22.6","","65","","28","","8","","24.1","","99.85","","","","-23","","Clear"
"2014-02-17 02:00","2014","02","17","02:00","‡","-19.5","","-23.5","","71","","25","","8","","24.1","","99.86","","","","-26","","NA"
"2014-02-17 03:00","2014","02","17","03:00","‡","-19.9","","-22.8","","78","","27","","8","","24.1","","99.89","","","","-26","","NA"
"2014-02-17 04:00","2014","02","17","04:00","‡","-20.9","","-23.6","","79","","27","","11","","24.1","","99.93","","","","-29","","Clear"
"2014-02-17 05:00","2014","02","17","05:00","‡","-21.0","","-24.0","","77","","29","","7","","24.1","","100.01","","","","-27","","NA"
"2014-02-17 06:00","2014","02","17","06:00","‡","-22.1","","-24.8","","79","","29","","8","","24.1","","100.01","","","","-29","","NA"
"2014-02-17 07:00","2014","02","17","07:00","‡","-21.4","","-24.3","","78","","35","","8","","24.1","","100.04","","","","-28","","Clear"
"2014-02-17 08:00","2014","02","17","08:00","‡","-22.8","","-25.8","","77","","29","","6","","24.1","","100.12","","","","-28","","NA"
"2014-02-17 09:00","2014","02","17","09:00","‡","-15.5","","-21.1","","63","","1","","6","","24.1","","100.15","","","","-20","","NA"
"2014-02-17 10:00","2014","02","17","10:00","‡","-13.3","","-20.3","","56","","5","","5","","24.1","","100.11","","","","-17","","Mainly Clear"
"2014-02-17 11:00","2014","02","17","11:00","‡","-11.2","","-17.5","","60","","10","","7","","24.1","","100.06","","","","-15","","NA"
"2014-02-17 12:00","2014","02","17","12:00","‡","-10.1","","-15.5","","65","","12","","12","","24.1","","99.93","","","","-16","","NA"
"2014-02-17 13:00","2014","02","17","13:00","‡","-9.4","","-15.4","","62","","11","","15","","24.1","","99.84","","","","-16","","Mostly Cloudy"
"2014-02-17 14:00","2014","02","17","14:00","‡","-9.0","","-15.8","","58","","11","","15","","24.1","","99.74","","","","-16","","NA"
"2014-02-17 15:00","2014","02","17","15:00","‡","-8.7","","-15.8","","57","","7","","22","","24.1","","99.55","","","","-17","","NA"
"2014-02-17 16:00","2014","02","17","16:00","‡","-8.0","","-14.3","","61","","7","","22","","24.1","","99.44","","","","-16","","Cloudy"
"2014-02-17 17:00","2014","02","17","17:00","‡","-7.6","","-13.9","","61","","6","","27","","19.3","","99.28","","","","-16","","NA"
"2014-02-17 18:00","2014","02","17","18:00","‡","-7.0","","-12.7","","64","","6","","36","","19.3","","99.05","","","","-16","","NA"
"2014-02-17 19:00","2014","02","17","19:00","‡","-6.8","","-12.9","","62","","6","","33","","19.3","","98.85","","","","-16","","Cloudy"
"2014-02-17 20:00","2014","02","17","20:00","‡","-6.7","","-13.0","","61","","6","","30","","24.1","","98.72","","","","-15","","NA"
"2014-02-17 21:00","2014","02","17","21:00","‡","-6.6","","-12.9","","61","","6","","30","","24.1","","98.57","","","","-15","","NA"
"2014-02-17 22:00","2014","02","17","22:00","‡","-6.1","","-12.5","","61","","6","","36","","19.3","","98.18","","","","-15","","Snow Showers"
"2014-02-17 23:00","2014","02","17","23:00","‡","-6.4","","-10.8","","71","","6","","22","","4.0","","98.12","","","","-14","","Snow,Blowing Snow"
"2014-02-18 00:00","2014","02","18","00:00","‡","-6.4","","-8.4","","86","","9","","17","","0.8","","97.99","","","","-13","","Snow,Blowing Snow"
"2014-02-18 01:00","2014","02","18","01:00","‡","-4.2","","-5.5","","91","","13","","19","","1.2","","97.86","","","","-10","","Snow,Blowing Snow"
"2014-02-18 02:00","2014","02","18","02:00","‡","-4.2","","-5.6","","90","","12","","20","","9.7","","97.74","","","","-11","","Snow,Blowing Snow"
"2014-02-18 03:00","2014","02","18","03:00","‡","-3.7","","-5.6","","87","","15","","25","","1.2","","97.63","","","","-11","","Snow,Blowing Snow"
"2014-02-18 04:00","2014","02","18","04:00","‡","-2.9","","-4.2","","91","","17","","21","","3.6","","97.58","","","","-9","","Snow,Blowing Snow"
"2014-02-18 05:00","2014","02","18","05:00","‡","-2.0","","-4.2","","85","","20","","22","","12.9","","97.56","","","","-8","","Snow,Blowing Snow"
"2014-02-18 06:00","2014","02","18","06:00","‡","-2.7","","-4.4","","88","","21","","24","","3.6","","97.61","","","","-9","","Snow"
"2014-02-18 07:00","2014","02","18","07:00","‡","-3.1","","-4.8","","88","","23","","34","","4.8","","97.68","","","","-11","","Snow"
"2014-02-18 08:00","2014","02","18","08:00","‡","-3.6","","-5.9","","84","","25","","28","","6.4","","97.87","","","","-11","","Snow,Blowing Snow"
"2014-02-18 09:00","2014","02","18","09:00","‡","-5.0","","-7.8","","81","","24","","30","","6.4","","98.01","","","","-13","","Snow,Blowing Snow"
"2014-02-18 10:00","2014","02","18","10:00","‡","-5.5","","-8.3","","81","","24","","31","","2.8","","98.14","","","","-14","","Snow,Blowing Snow"
"2014-02-18 11:00","2014","02","18","11:00","‡","-5.5","","-8.4","","80","","25","","43","","2.8","","98.28","","","","-15","","Snow,Blowing Snow"
"2014-02-18 12:00","2014","02","18","12:00","‡","-4.8","","-8.2","","77","","26","","36","","12.9","","98.40","","","","-13","","Snow,Blowing Snow"
"2014-02-18 13:00","2014","02","18","13:00","‡","-4.7","","-8.8","","73","","24","","33","","24.1","","98.47","","","","-13","","Blowing Snow"
"2014-02-18 14:00","2014","02","18","14:00","‡","-4.3","","-9.0","","70","","24","","24","","24.1","","98.56","","","","-11","","NA"
"2014-02-18 15:00","2014","02","18","15:00","‡","-3.9","","-9.2","","67","","24","","26","","24.1","","98.55","","","","-11","","NA"
"2014-02-18 16:00","2014","02","18","16:00","‡","-4.2","","-9.8","","65","","25","","27","","24.1","","98.59","","","","-12","","Clear"
"2014-02-18 17:00","2014","02","18","17:00","‡","-4.0","","-9.7","","65","","23","","23","","24.1","","98.59","","","","-11","","NA"
"2014-02-18 18:00","2014","02","18","18:00","‡","-4.4","","-7.8","","77","","22","","22","","16.1","","98.61","","","","-11","","NA"
"2014-02-18 19:00","2014","02","18","19:00","‡","-4.3","","-7.3","","80","","21","","17","","12.9","","98.54","","","","-10","","Mostly Cloudy"
"2014-02-18 20:00","2014","02","18","20:00","‡","-5.3","","-7.9","","82","","19","","10","","12.9","","98.44","","","","-10","","NA"
"2014-02-18 21:00","2014","02","18","21:00","‡","-4.3","","-6.9","","82","","17","","17","","12.9","","98.29","","","","-10","","NA"
"2014-02-18 22:00","2014","02","18","22:00","‡","-5.0","","-7.1","","85","","20","","5","","12.9","","98.36","","","","-7","","Cloudy"
"2014-02-18 23:00","2014","02","18","23:00","‡","-4.3","","-6.3","","86","","16","","9","","12.9","","98.23","","","","-8","","NA"
"2014-02-19 00:00","2014","02","19","00:00","‡","-4.4","","-6.9","","83","","13","","10","","12.9","","98.06","","","","-9","","NA"
"2014-02-19 01:00","2014","02","19","01:00","‡","-4.3","","-6.6","","84","","10","","10","","12.9","","97.91","","","","-8","","Mostly Cloudy"
"2014-02-19 02:00","2014","02","19","02:00","‡","-3.1","","-6.1","","80","","9","","9","","12.9","","97.78","","","","-7","","NA"
"2014-02-19 03:00","2014","02","19","03:00","‡","-2.3","","-5.5","","79","","14","","9","","19.3","","97.66","","","","-6","","NA"
"2014-02-19 04:00","2014","02","19","04:00"
"2014-02-19 05:00","2014","02","19","05:00","‡","-0.2","","-4.8","","71","","19","","14","","19.3","","97.42","","","","-4","","NA"
"2014-02-19 06:00","2014","02","19","06:00","‡","0.3","","-4.7","","69","","20","","14","","24.1","","97.35","","","","","","NA"
"2014-02-19 07:00","2014","02","19","07:00","‡","-0.7","","-5.3","","71","","22","","9","","24.1","","97.36","","","","-4","","Mainly Clear"
"2014-02-19 08:00","2014","02","19","08:00","‡","-0.5","","-4.9","","72","","23","","7","","24.1","","97.42","","","","-3","","NA"
"2014-02-19 09:00","2014","02","19","09:00","‡","-0.9","","-5.3","","72","","25","","10","","24.1","","97.44","","","","-4","","NA"
"2014-02-19 10:00","2014","02","19","10:00","‡","1.3","","-4.0","","68","","25","","15","","24.1","","97.45","","","","","","Mostly Cloudy"
"2014-02-19 11:00","2014","02","19","11:00","‡","2.7","","-3.0","","66","","27","","16","","24.1","","97.47","","","","","","NA"
"2014-02-19 12:00","2014","02","19","12:00","‡","3.4","","-3.0","","63","","26","","19","","24.1","","97.52","","","","","","NA"
"2014-02-19 13:00","2014","02","19","13:00","‡","3.9","","-2.7","","62","","27","","23","","24.1","","97.54","","","","","","Mostly Cloudy"
"2014-02-19 14:00","2014","02","19","14:00","‡","3.1","","-2.2","","68","","29","","36","","16.1","","97.65","","","","","","NA"
"2014-02-19 15:00","2014","02","19","15:00","‡","1.0","","-0.5","","90","","27","","18","","4.8","","97.80","","","","","","Snow Showers,Fog"
"2014-02-19 16:00","2014","02","19","16:00","‡","2.5","","-1.5","","75","","27","","24","","9.7","","98.00","","","","","","Haze"
"2014-02-19 17:00","2014","02","19","17:00","‡","1.4","","-3.1","","72","","26","","27","","9.7","","98.19","","","","","","Haze"
"2014-02-19 18:00","2014","02","19","18:00","‡","-0.1","","-3.8","","76","","27","","24","","12.9","","98.36","","","","-6","","NA"
"2014-02-19 19:00","2014","02","19","19:00","‡","-0.9","","-3.9","","80","","26","","14","","11.3","","98.58","","","","-5","","Clear"
"2014-02-19 20:00","2014","02","19","20:00","‡","-2.2","","-4.5","","84","","21","","16","","11.3","","98.72","","","","-7","","NA"
"2014-02-19 21:00","2014","02","19","21:00","‡","-2.9","","-4.8","","87","","22","","12","","9.7","","98.80","","","","-7","","Haze"
"2014-02-19 22:00","2014","02","19","22:00","‡","-3.2","","-4.9","","88","","21","","12","","16.1","","98.85","","","","-8","","Clear"
"2014-02-19 23:00","2014","02","19","23:00","‡","-4.0","","-5.3","","91","","21","","14","","12.9","","98.90","","","","-9","","NA"
"2014-02-20 00:00","2014","02","20","00:00","‡","-4.6","","-5.6","","93","","20","","13","","6.4","","98.88","","","","-10","","Fog"
"2014-02-20 01:00","2014","02","20","01:00","‡","-5.0","","-5.7","","95","","22","","12","","1.2","","98.90","","","","-10","","Fog"
"2014-02-20 02:00","2014","02","20","02:00","‡","-5.5","","-6.3","","94","","24","","12","","1.2","","98.91","","","","-10","","Fog"
"2014-02-20 03:00","2014","02","20","03:00","‡","-5.3","","-6.1","","94","","23","","11","","0.2","","98.96","","","","-10","","Freezing Fog"
"2014-02-20 04:00","2014","02","20","04:00","‡","-5.3","","-6.3","","93","","25","","10","","0.2","","98.96","","","","-10","","Freezing Fog"
"2014-02-20 05:00","2014","02","20","05:00","‡","-5.4","","-6.4","","93","","24","","10","","0.0","","98.99","","","","-10","","Freezing Fog"
"2014-02-20 06:00","2014","02","20","06:00","‡","-6.2","","-7.2","","93","","23","","7","","0.0","","99.04","","","","-10","","Freezing Fog"
"2014-02-20 07:00","2014","02","20","07:00","‡","-5.0","","-6.0","","93","","20","","9","","2.4","","99.05","","","","-9","","Fog"
"2014-02-20 08:00","2014","02","20","08:00","‡","-4.5","","-5.3","","94","","20","","11","","1.6","","99.05","","","","-9","","Fog"
"2014-02-20 09:00","2014","02","20","09:00","‡","-3.2","","-4.0","","94","","20","","6","","2.4","","99.04","","","","-6","","Fog"
"2014-02-20 10:00","2014","02","20","10:00","‡","-2.6","","-3.3","","95","","36","","3","","2.4","","98.99","","","","-4","","Fog"
"2014-02-20 11:00","2014","02","20","11:00","‡","-1.5","","-2.2","","95","","6","","12","","3.2","","98.90","","","","-6","","Fog"
"2014-02-20 12:00","2014","02","20","12:00","‡","-0.5","","-1.1","","96","","5","","12","","6.4","","98.82","","","","-4","","Fog"
"2014-02-20 13:00","2014","02","20","13:00","‡","-0.3","","-1.2","","94","","6","","21","","6.4","","98.70","","","","-6","","Fog"
"2014-02-20 14:00","2014","02","20","14:00","‡","-0.4","","-1.5","","92","","5","","30","","4.8","","98.49","","","","-7","","Fog"
"2014-02-20 15:00","2014","02","20","15:00","‡","-0.2","","-1.2","","93","","6","","28","","2.0","","98.53","","","","-7","","Snow Showers,Fog"
"2014-02-20 16:00","2014","02","20","16:00","‡","-0.1","","-0.8","","95","","7","","26","","0.4","","98.42","","","","-6","","Moderate Snow Showers,Fog"
"2014-02-20 17:00","2014","02","20","17:00","‡","0.1","","-0.5","","96","","7","","27","","3.2","","98.34","","","","","","Rain Showers,Snow Showers,Fog"
"2014-02-20 18:00","2014","02","20","18:00","‡","-0.2","","-0.8","","96","","5","","29","","0.0","","98.23","","","","-7","","Moderate Freezing Rain,Snow Showers,Freezing Fog"
"2014-02-20 19:00","2014","02","20","19:00","‡","0.0","","-0.4","","97","","5","","35","","1.6","","98.13","","","","-7","","Freezing Rain,Fog"
"2014-02-20 20:00","2014","02","20","20:00","‡","0.1","","-0.3","","97","","6","","36","","0.4","","97.98","","","","","","Freezing Rain,Fog"
"2014-02-20 21:00","2014","02","20","21:00","‡","0.3","","-0.4","","","M","1","","32","","4.8","","97.86","","","","","","Thunderstorms,Moderate Freezing Rain,Fog"
"2014-02-20 22:00","2014","02","20","22:00","‡","0.4","","0.2","","","M","5","","28","","4.0","","97.77","","","","","","Thunderstorms,Freezing Rain,Fog"
"2014-02-20 23:00","2014","02","20","23:00","‡","0.4","","0.4","","","M","5","","28","","0.2","","97.64","","","","","","Rain Showers,Fog"
"2014-02-21 00:00","2014","02","21","00:00","‡","0.5","","0.5","","100","","5","","28","","0.2","","97.54","","","","","","Rain Showers,Fog"
"2014-02-21 01:00","2014","02","21","01:00","‡","1.1","","1.1","","100","","9","","22","","0.4","","97.43","","","","","","Rain Showers,Fog"
"2014-02-21 02:00","2014","02","21","02:00","‡","1.2","","1.0","","","M","9","","28","","2.0","","97.38","","","","","","Rain Showers,Fog"
"2014-02-21 03:00","2014","02","21","03:00","‡","0.7","","0.3","","97","","5","","22","","2.0","","97.26","","","","","","Rain Showers,Fog"
"2014-02-21 04:00","2014","02","21","04:00","‡","0.6","","0.2","","97","","4","","11","","1.0","","97.15","","","","","","Rain Showers,Fog"
"2014-02-21 05:00","2014","02","21","05:00","‡","0.9","","0.5","","97","","5","","15","","2.0","","97.03","","","","","","Rain Showers,Fog"
"2014-02-21 06:00","2014","02","21","06:00","‡","1.0","","0.6","","97","","36","","5","","0.6","","97.04","","","","","","Rain Showers,Fog"
"2014-02-21 07:00","2014","02","21","07:00","‡","2.4","","2.1","","98","","23","","39","","6.4","","97.13","","","","","","Rain Showers,Fog"
"2014-02-21 08:00","2014","02","21","08:00","‡","1.7","","0.7","","93","","24","","35","","19.3","","97.18","","","","","","Rain Showers"
"2014-02-21 09:00","2014","02","21","09:00","‡","1.5","","-0.8","","85","","24","","41","","8.1","","97.37","","","","","","Snow Showers"
"2014-02-21 10:00","2014","02","21","10:00","‡","1.4","","-0.8","","85","","22","","35","","16.1","","97.34","","","","","","Snow Showers"
"2014-02-21 11:00","2014","02","21","11:00","‡","2.2","","-1.4","","77","","22","","45","","24.1","","97.31","","","","","","NA"
"2014-02-21 12:00","2014","02","21","12:00","‡","2.9","","-2.4","","68","","22","","50","","24.1","","97.32","","","","","","NA"
"2014-02-21 13:00","2014","02","21","13:00","‡","3.2","","-3.0","","64","","22","","57","","24.1","","97.26","","","","","","Mostly Cloudy"
"2014-02-21 14:00","2014","02","21","14:00","‡","2.3","","-2.2","","72","","23","","51","","16.1","","97.27","","","","","","Snow Showers"
"2014-02-21 15:00","2014","02","21","15:00","‡","3.0","","-3.6","","62","","23","","53","","16.1","","97.26","","","","","","NA"
"2014-02-21 16:00","2014","02","21","16:00","‡","2.5","","-3.8","","63","","23","","49","","19.3","","97.36","","","","","","Mainly Clear"
"2014-02-21 17:00","2014","02","21","17:00","‡","1.8","","-4.5","","63","","23","","55","","24.1","","97.41","","","","","","NA"
"2014-02-21 18:00","2014","02","21","18:00","‡","1.1","","-5.2","","63","","23","","53","","24.1","","97.47","","","","","","NA"
"2014-02-21 19:00","2014","02","21","19:00","‡","0.8","","-4.8","","66","","23","","54","","24.1","","97.57","","","","","","Mostly Cloudy"
"2014-02-21 20:00","2014","02","21","20:00","‡","0.8","","-4.6","","67","","23","","49","","24.1","","97.62","","","","","","NA"
"2014-02-21 21:00","2014","02","21","21:00","‡","0.3","","-5.7","","64","","23","","57","","24.1","","97.66","","","","","","NA"
"2014-02-21 22:00","2014","02","21","22:00","‡","0.1","","-6.1","","63","","23","","56","","24.1","","97.71","","","","","","Clear"
"2014-02-21 23:00","2014","02","21","23:00","‡","-0.1","","-6.5","","62","","23","","47","","24.1","","97.75","","","","-8","","NA"
"2014-02-22 00:00","2014","02","22","00:00","‡","-0.4","","-7.7","","58","","24","","43","","24.1","","97.81","","","","-8","","NA"
"2014-02-22 01:00","2014","02","22","01:00","‡","-0.4","","-7.5","","59","","23","","45","","24.1","","97.84","","","","-8","","Clear"
"2014-02-22 02:00","2014","02","22","02:00","‡","0.1","","-7.0","","59","","23","","39","","24.1","","97.87","","","","","","NA"
"2014-02-22 03:00","2014","02","22","03:00","‡","0.2","","-5.4","","66","","22","","39","","24.1","","97.85","","","","","","NA"
"2014-02-22 04:00","2014","02","22","04:00","‡","0.3","","-4.5","","70","","22","","36","","24.1","","97.81","","","","","","Mostly Cloudy"
"2014-02-22 05:00","2014","02","22","05:00","‡","0.8","","-2.8","","77","","23","","44","","9.7","","97.82","","","","","","Snow Showers"
"2014-02-22 06:00","2014","02","22","06:00","‡","1.0","","-3.5","","72","","21","","24","","24.1","","97.80","","","","","","Snow Showers"
"2014-02-22 07:00","2014","02","22","07:00","‡","1.0","","-5.3","","63","","22","","39","","24.1","","97.76","","","","","","Mainly Clear"
"2014-02-22 08:00","2014","02","22","08:00","‡","1.4","","-4.5","","65","","23","","40","","24.1","","97.88","","","","","","NA"
"2014-02-22 09:00","2014","02","22","09:00","‡","1.7","","-4.8","","62","","24","","45","","24.1","","97.94","","","","","","NA"
"2014-02-22 10:00","2014","02","22","10:00","‡","1.7","","-6.4","","55","","24","","47","","24.1","","98.00","","","","","","Clear"
"2014-02-22 11:00","2014","02","22","11:00","‡","1.7","","-8.5","","47","","24","","52","","24.1","","98.04","","","","","","NA"
"2014-02-22 12:00","2014","02","22","12:00","‡","1.3","","-10.9","","40","","24","","37","","24.1","","98.13","","","","","","NA"
"2014-02-22 13:00","2014","02","22","13:00","‡","1.1","","-11.7","","38","","25","","45","","24.1","","98.14","","","","","","Mainly Clear"
"2014-02-22 14:00","2014","02","22","14:00","‡","1.4","","-11.1","","39","","25","","41","","24.1","","98.16","","","","","","NA"
"2014-02-22 15:00","2014","02","22","15:00","‡","1.1","","-9.3","","46","","23","","43","","24.1","","98.22","","","","","","NA"
"2014-02-22 16:00","2014","02","22","16:00","‡","0.6","","-7.7","","54","","23","","36","","24.1","","98.26","","","","","","Mostly Cloudy"
"2014-02-22 17:00","2014","02","22","17:00","‡","-0.1","","-7.4","","58","","23","","33","","24.1","","98.29","","","","-7","","NA"
"2014-02-22 18:00","2014","02","22","18:00","‡","-0.2","","-6.8","","61","","23","","30","","24.1","","98.31","","","","-7","","NA"
"2014-02-22 19:00","2014","02","22","19:00","‡","-0.6","","-6.8","","63","","23","","28","","24.1","","98.37","","","","-7","","Mostly Cloudy"
"2014-02-22 20:00","2014","02","22","20:00","‡","-0.2","","-6.8","","61","","22","","35","","24.1","","98.37","","","","-7","","NA"
"2014-02-22 21:00","2014","02","22","21:00","‡","-0.4","","-6.8","","62","","23","","30","","24.1","","98.40","","","","-7","","NA"
"2014-02-22 22:00","2014","02","22","22:00","‡","-0.2","","-6.8","","61","","23","","30","","24.1","","98.43","","","","-7","","Mostly Cloudy"
"2014-02-22 23:00","2014","02","22","23:00","‡","0.0","","-6.9","","60","","24","","31","","24.1","","98.42","","","","-7","","NA"
"2014-02-23 00:00","2014","02","23","00:00","‡","-0.7","","-7.1","","62","","25","","24","","24.1","","98.41","","","","-7","","NA"
"2014-02-23 01:00","2014","02","23","01:00","‡","-1.2","","-7.8","","61","","25","","21","","24.1","","98.45","","","","-7","","Cloudy"
"2014-02-23 02:00","2014","02","23","02:00","‡","-1.5","","-8.7","","58","","25","","18","","24.1","","98.48","","","","-7","","NA"
"2014-02-23 03:00","2014","02","23","03:00","‡","-1.8","","-10.7","","51","","25","","23","","24.1","","98.51","","","","-8","","NA"
"2014-02-23 04:00","2014","02","23","04:00","‡","-2.7","","-11.3","","52","","25","","22","","24.1","","98.50","","","","-9","","Mostly Cloudy"
"2014-02-23 05:00","2014","02","23","05:00","‡","-2.9","","-11.5","","52","","25","","26","","24.1","","98.51","","","","-10","","NA"
"2014-02-23 06:00","2014","02","23","06:00","‡","-4.2","","-11.5","","57","","25","","24","","24.1","","98.59","","","","-11","","NA"
"2014-02-23 07:00","2014","02","23","07:00","‡","-4.8","","-11.4","","60","","24","","24","","24.1","","98.59","","","","-12","","Mainly Clear"
"2014-02-23 08:00","2014","02","23","08:00","‡","-4.2","","-10.7","","61","","25","","27","","24.1","","98.62","","","","-12","","NA"
"2014-02-23 09:00","2014","02","23","09:00","‡","-3.3","","-9.8","","61","","26","","28","","24.1","","98.64","","","","-11","","NA"
"2014-02-23 10:00","2014","02","23","10:00","‡","-3.0","","-9.7","","60","","25","","33","","24.1","","98.68","","","","-11","","Mostly Cloudy"
"2014-02-23 11:00","2014","02","23","11:00","‡","-3.0","","-9.3","","62","","24","","26","","24.1","","98.63","","","","-10","","NA"
"2014-02-23 12:00","2014","02","23","12:00","‡","-2.2","","-9.8","","56","","23","","31","","24.1","","98.57","","","","-9","","NA"
"2014-02-23 13:00","2014","02","23","13:00","‡","-1.7","","-9.6","","55","","25","","30","","24.1","","98.51","","","","-9","","Mainly Clear"
"2014-02-23 14:00","2014","02","23","14:00","‡","-1.6","","-9.5","","55","","25","","26","","24.1","","98.46","","","","-8","","NA"
"2014-02-23 15:00","2014","02","23","15:00","‡","-1.4","","-9.8","","53","","25","","28","","24.1","","98.47","","","","-8","","NA"
"2014-02-23 16:00","2014","02","23","16:00","‡","-1.8","","-11.2","","49","","26","","33","","24.1","","98.48","","","","-9","","Mainly Clear"
"2014-02-23 17:00","2014","02","23","17:00","‡","-2.8","","-11.4","","52","","26","","25","","24.1","","98.49","","","","-10","","NA"
"2014-02-23 18:00","2014","02","23","18:00","‡","-3.8","","-11.8","","54","","26","","21","","24.1","","98.52","","","","-10","","NA"
"2014-02-23 19:00","2014","02","23","19:00","‡","-5.2","","-11.4","","62","","25","","15","","24.1","","98.55","","","","-11","","Mainly Clear"
